Math,Physics,Chemistry,Biology,English,Computer
78,91,68,54,82,47
100,60,78,97,58,62
50,50,63,92,75,79
63,42,61,92,41,63
83,69,77,41,99,60
72,51,97,61,100,83
64,88,66,98,81,67
99,55,54,86,90,83
94,91,96,42,76,90
46,60,48,78,57,43
64,99,53,89,97,48
65,92,41,59,67,86
99,46,83,100,47,86
74,53,56,75,89,79
43,41,45,93,81,43
93,68,57,65,83,73
49,75,53,70,87,54
47,53,62,99,96,79
60,55,84,57,86,92
63,65,64,99,99,99
84,80,68,54,84,40
64,46,48,63,40,83
47,63,50,90,56,47
74,74,72,98,44,81
78,97,80,67,46,48
47,51,73,72,87,94
62,63,76,74,83,79
61,66,74,40,74,76
86,53,42,40,44,65
94,53,78,66,48,54
54,65,81,99,52,90
71,78,88,91,100,71
43,69,76,62,78,84
54,82,68,75,52,71
46,98,90,61,67,41
81,84,96,92,45,67
67,83,83,59,69,50
97,94,67,64,78,72
40,96,66,96,91,52
80,42,78,45,47,66
48,76,72,90,81,83
63,54,98,93,71,71
63,80,91,88,88,97
91,51,78,41,42,88
76,88,95,56,98,88
41,41,67,93,62,76
71,72,40,58,41,92
83,65,71,45,71,94
43,94,50,95,98,56
77,63,44,91,73,45
61,50,87,55,72,48
99,98,45,55,68,42
59,99,98,75,58,65
42,58,59,71,46,91
80,72,79,78,57,79
40,50,67,96,64,89
62,70,69,81,74,46
99,55,65,87,96,91
99,88,41,40,87,51
44,76,71,98,94,48
80,74,58,87,55,42
59,63,93,95,72,63
91,50,88,47,75,77
79,59,74,87,64,74
64,68,57,85,57,41
93,74,55,100,80,75
72,43,72,53,60,87
59,95,47,46,42,56
72,87,51,98,90,61
94,61,85,69,77,77
84,90,93,47,66,66
73,60,69,72,67,86
72,44,99,100,87,58
43,74,88,56,83,67
69,68,85,92,45,74
99,80,76,63,68,88
85,92,70,74,99,72
91,100,60,71,62,72
42,57,64,81,70,93
97,42,79,85,63,89
71,86,61,62,41,66
81,41,65,56,79,72
48,82,93,87,78,68
81,94,65,74,89,64
63,52,99,97,46,96
75,84,59,40,47,85
55,53,51,90,62,54
67,73,41,71,62,61
90,64,97,100,61,97
97,61,88,91,81,45
54,93,82,99,76,72
47,92,99,83,83,44
78,43,45,84,71,91
69,86,74,94,79,91
55,52,89,99,81,69
58,56,95,58,67,97
94,65,76,65,92,62
48,51,92,40,97,97
40,86,73,71,93,87
64,79,84,92,40,55
100,78,44,61,68,94
42,51,65,55,90,76
61,96,68,53,67,44
86,88,69,85,91,44
51,55,65,65,87,60
78,75,72,69,76,62
97,49,93,44,75,73
91,70,49,97,58,97
71,40,95,44,84,43
55,63,55,94,41,88
67,71,66,59,63,51
89,74,99,72,72,100
90,82,76,51,42,40
72,79,49,82,83,68
52,51,70,85,41,100
90,89,74,62,56,65
47,68,65,49,65,73
90,80,46,43,97,92
89,84,50,68,95,75
64,60,100,96,75,49
76,48,63,74,88,74
87,75,57,88,78,71
63,62,71,76,51,88
94,52,62,64,74,80
69,56,88,59,87,64
61,52,98,58,88,75
51,100,80,58,51,48
46,67,53,70,91,58
97,86,55,92,44,74
51,64,91,98,60,75
92,62,55,96,78,84
92,81,97,78,53,70
97,44,74,62,68,82
50,57,86,51,48,49
97,83,56,100,77,46
85,52,79,81,48,89
66,97,41,44,68,76
77,58,47,87,84,40
61,91,56,46,64,84
43,75,45,99,70,58
100,83,93,78,66,49
65,58,78,42,84,52
89,67,97,59,67,47
100,80,78,40,42,52
67,96,99,88,64,95
72,77,92,45,97,83
84,71,84,100,86,60
55,93,60,50,99,76
75,74,58,59,96,57
86,80,88,53,54,70
40,92,93,93,42,55
62,96,50,51,49,71
55,47,77,51,63,67
92,47,97,67,75,65
47,97,99,89,67,67
76,80,75,66,93,56
48,72,92,59,52,67
87,68,52,85,74,100
45,57,90,44,86,64
41,49,95,69,89,98
84,44,94,95,72,93
40,57,71,86,88,50
60,65,64,61,98,66
88,52,72,73,80,74
40,60,87,94,45,67
56,44,70,44,77,42
92,62,76,92,76,49
49,58,56,60,53,48
85,40,90,84,52,43
40,88,79,71,73,67
70,47,78,65,97,73
93,93,42,98,89,51
40,93,83,44,69,69
98,96,56,87,86,62
54,76,60,53,41,50
90,78,77,99,73,77
89,73,57,69,54,66
90,73,91,96,77,72
63,54,99,69,94,81
90,56,44,68,43,49
95,56,49,56,99,59
63,44,73,45,92,41
52,82,82,87,50,90
86,96,62,94,55,70
50,93,55,47,43,79
43,95,64,42,71,42
66,68,71,89,100,97
90,58,60,44,57,67
81,100,61,60,45,40
44,80,51,65,85,73
88,53,65,84,66,48
65,96,86,96,61,86
95,69,82,87,100,56
65,75,40,47,88,74
100,91,54,86,95,61
53,65,67,62,53,63
41,84,65,53,98,95
90,46,42,86,62,85
82,86,99,84,57,97
77,74,90,54,64,94
